2017-12-01	0	1512054001	15113643	90286472514	5344958878
2017-12-01	1	1512057600	15113643	90286472514	5344958878
2017-12-01	2	1512061201	15113886	90289286639	5345019169
2017-12-01	3	1512064801	15113886	90289286639	5345019169
2017-12-01	4	1512068400	15113736	90290232483	5345048346
2017-12-01	5	1512072000	15113736	90290232483	5345048346
2017-12-01	6	1512075721	15113753	90291096375	5345065190
2017-12-01	7	1512079200	15113753	90291096375	5345065190
2017-12-01	8	1512082800	15113640	90291543002	5345078783
2017-12-01	9	1512086400	15113640	90291543002	5345078783
2017-12-01	10	1512090000	15113743	90292701943	5345095369
2017-12-01	11	1512093600	15113743	90292701943	5345095369
2017-12-01	12	1512097201	15136794	90293531547	5345113190
2017-12-01	13	1512100800	15136794	90293531547	5345113190
2017-12-01	14	1512104400	15136947	90294624092	5345143968
2017-12-01	15	1512108001	15136947	90294624092	5345143968
2017-12-01	16	1512111600	15137023	90296036327	5345183603
2017-12-01	17	1512115200	15137023	90296036327	5345183603
2017-12-01	18	1512118800	15137170	90294803647	5345228457
2017-12-01	19	1512122400	15137170	90294803647	5345228457
2017-12-01	20	1512126000	15137497	90296016766	5345298846
2017-12-01	21	1512129600	15137497	90296016766	5345298846
2017-12-01	22	1512133201	15138125	90298252126	5345378806
2017-12-01	23	1512136800	15138125	90298252126	5345378806
2017-12-02	0	1512140400	15138556	90301745007	5345465580
2017-12-02	1	1512144000	15138556	90301745007	5345465580
2017-12-02	2	1512147600	15138895	90305021021	5345528500
2017-12-02	3	1512151200	15138895	90305021021	5345528500
2017-12-02	4	1512154801	15139129	90307161551	5345562445
2017-12-02	5	1512158400	15139129	90307161551	5345562445
2017-12-02	6	1512162085	15139253	90308289769	5345579536
2017-12-02	7	1512165600	15139253	90308289769	5345579536
2017-12-02	8	1512169200	15139192	90308861304	5345593937
2017-12-02	9	1512172800	15139192	90308861304	5345593937
2017-12-02	10	1512176400	15139356	90310579215	5345619967
2017-12-02	11	1512180000	15139356	90310579215	5345619967
2017-12-02	12	1512183600	15139549	90312314839	5345658593
2017-12-02	13	1512187200	15139549	90312314839	5345658593
2017-12-02	14	1512190801	15139807	90314660851	5345706582
2017-12-02	15	1512194401	15139807	90314660851	5345706582
2017-12-02	16	1512198000	15139946	90316976621	5345764061
2017-12-02	17	1512201601	15139946	90316976621	5345764061
2017-12-02	18	1512205200	15140233	90319004845	5345826840
2017-12-02	19	1512208800	15140233	90319004845	5345826840
2017-12-02	20	1512212401	15140629	90321144058	5345904869
2017-12-02	21	1512216003	15140629	90321144058	5345904869
2017-12-02	22	1512219600	15141285	90324495306	5345983477
2017-12-02	23	1512223200	15141285	90324495306	5345983477
2017-12-03	0	1512226801	15141855	90328267222	5346077167
2017-12-03	1	1512230400	15141855	90328267222	5346077167
2017-12-03	2	1512234000	15142064	90331623262	5346149315
2017-12-03	3	1512237600	15142064	90331623262	5346149315
2017-12-03	4	1512241200	15142253	90333942817	5346198254
2017-12-03	5	1512244800	15142253	90333942817	5346198254
2017-12-03	6	1512248489	15142388	90335239578	5346215683
2017-12-03	7	1512252000	15142388	90335239578	5346215683
2017-12-03	8	1512255600	15142334	90336079279	5346229559
2017-12-03	9	1512259200	15142334	90336079279	5346229559
2017-12-03	10	1512262800	15142416	90337281952	5346256192
2017-12-03	11	1512266400	15142416	90337281952	5346256192
2017-12-03	12	1512270001	15142578	90339393983	5346301525
2017-12-03	13	1512273601	15142578	90339393983	5346301525
2017-12-03	14	1512277200	15142875	90342053549	5346356158
2017-12-03	15	1512280800	15142875	90342053549	5346356158
2017-12-03	16	1512284400	15143149	90345027937	5346416478
2017-12-03	17	1512288001	15143149	90345027937	5346416478
2017-12-03	18	1512291600	15143368	90348007652	5346475130
2017-12-03	19	1512295201	15143368	90348007652	5346475130
2017-12-03	20	1512298801	15143757	90349600735	5346547395
2017-12-03	21	1512302400	15143757	90349600735	5346547395
2017-12-03	22	1512306001	15144384	90352646427	5346618209
2017-12-03	23	1512309600	15144384	90352646427	5346618209
2017-12-04	0	1512313200	15144877	90356067580	5346697373
2017-12-04	1	1512316800	15144877	90356067580	5346697373
2017-12-04	2	1512320401	15145120	90357612081	5346764338
2017-12-04	3	1512324000	15145120	90357612081	5346764338
2017-12-04	4	1512327600	15145275	90359745808	5346798787
2017-12-04	5	1512331201	15145275	90359745808	5346798787
2017-12-04	6	1512334934	15145274	90360855474	5346814333
2017-12-04	7	1512338400	15145274	90360855474	5346814333
2017-12-04	8	1512342000	15145236	90361749486	5346826130
2017-12-04	9	1512345600	15145236	90361749486	5346826130
2017-12-04	10	1512349200	15145156	90363052483	5346842378
2017-12-04	11	1512352800	15145156	90363052483	5346842378
2017-12-04	12	1512356401	15145204	90364178646	5346859429
2017-12-04	13	1512360002	15145204	90364178646	5346859429
2017-12-04	14	1512363601	15145371	90365332919	5346880143
2017-12-04	15	1512367200	15145371	90365332919	5346880143
2017-12-04	16	1512370800	15145403	90358831088	5346907537
2017-12-04	17	1512374401	15145403	90358831088	5346907537
2017-12-04	18	1512378001	15145523	90360636604	5346946437
2017-12-04	19	1512381601	15145523	90360636604	5346946437
2017-12-04	20	1512385204	15145910	90363165812	5347016274
2017-12-04	21	1512388801	15145910	90363165812	5347016274
2017-12-04	22	1512392400	15146477	90366015335	5347092998
2017-12-04	23	1512396001	15146477	90366015335	5347092998
2017-12-05	0	1512399603	15146866	90370045837	5347174850
2017-12-05	1	1512403200	15146866	90370045837	5347174850
2017-12-05	2	1512406800	15147159	90373523138	5347237124
2017-12-05	3	1512410400	15147159	90373523138	5347237124
2017-12-05	4	1512414000	15147348	90375686485	5347264846
2017-12-05	5	1512417600	15147348	90375686485	5347264846
2017-12-05	6	1512421284	15147363	90376768115	5347278018
2017-12-05	7	1512424800	15147363	90376768115	5347278018
2017-12-05	8	1512428400	15147317	90377650386	5347290767
2017-12-05	9	1512432000	15147317	90377650386	5347290767
2017-12-05	10	1512435600	15147389	90379142079	5347307226
2017-12-05	11	1512439200	15147389	90379142079	5347307226
2017-12-05	12	1512442800	15147508	90380208826	5347323789
2017-12-05	13	1512446400	15147508	90380208826	5347323789
2017-12-05	14	1512450000	15147709	90384060403	5347346075
2017-12-05	15	1512453600	15147709	90384060403	5347346075
2017-12-05	16	1512457200	15147808	90385592176	5347373141
