2020-02-01	0	1580482801	17226285	108276108647	5742685066
2020-02-01	1	1580486400	17226285	108276108647	5742685066
2020-02-01	2	1580490000	17226789	108280298928	5742738189
2020-02-01	3	1580493600	17226789	108280298928	5742738189
2020-02-01	4	1580497200	17227132	108285288913	5742767407
2020-02-01	5	1580500800	17227132	108285288913	5742767407
2020-02-01	6	1580504400	17227195	108286355717	5742779119
2020-02-01	7	1580508000	17227195	108286355717	5742779119
2020-02-01	8	1580511600	17227252	108287248572	5742790382
2020-02-01	9	1580515201	17227252	108287248572	5742790382
2020-02-01	10	1580518800	17227361	108288574138	5742812183
2020-02-01	11	1580522400	17227361	108288574138	5742812183
2020-02-01	12	1580526000	17228161	108292191279	5742847114
2020-02-01	13	1580529600	17228161	108292191279	5742847114
2020-02-01	14	1580533200	17228472	108296842560	5742888100
2020-02-01	15	1580536800	17228472	108296842560	5742888100
2020-02-01	16	1580540401	17228717	108299136218	5742935029
2020-02-01	17	1580544000	17228717	108299136218	5742935029
2020-02-01	18	1580547601	17228903	108301499345	5742981875
2020-02-01	19	1580551201	17228903	108301499345	5742981875
2020-02-01	20	1580554801	17229333	108304034589	5743038820
2020-02-01	21	1580558401	17229333	108304034589	5743038820
2020-02-01	22	1580562000	17230031	108307002192	5743117221
2020-02-01	23	1580565600	17230031	108307002192	5743117221
2020-02-02	0	1580569200	17230494	108310129157	5743199150
2020-02-02	1	1580572800	17230494	108310129157	5743199150
2020-02-02	2	1580576400	17230916	108313051015	5743264398
2020-02-02	3	1580580000	17230916	108313051015	5743264398
2020-02-02	4	1580583600	17231096	108314964246	5743308216
2020-02-02	5	1580587200	17231096	108314964246	5743308216
2020-02-02	6	1580590800	17231168	108316026492	5743322714
2020-02-02	7	1580594400	17231168	108316026492	5743322714
2020-02-02	8	1580598000	17231212	108315930198	5743333267
2020-02-02	9	1580601600	17231212	108315930198	5743333267
2020-02-02	10	1580605200	17231376	108317341700	5743355556
2020-02-02	11	1580608800	17231376	108317341700	5743355556
2020-02-02	12	1580612400	17231609	108319373862	5743391481
2020-02-02	13	1580616001	17231609	108319373862	5743391481
2020-02-02	14	1580619600	17231883	108321706049	5743433285
2020-02-02	15	1580623200	17231883	108321706049	5743433285
2020-02-02	16	1580626800	17232098	108324241261	5743485859
2020-02-02	17	1580630401	17232098	108324241261	5743485859
2020-02-02	18	1580634000	17232315	108327042345	5743544455
2020-02-02	19	1580637600	17232315	108327042345	5743544455
2020-02-02	20	1580641200	17232743	108329825651	5743606252
2020-02-02	21	1580644800	17232743	108329825651	5743606252
2020-02-02	22	1580648400	17233289	108330878568	5743676588
2020-02-02	23	1580652000	17233289	108330878568	5743676588
2020-02-03	0	1580655600	17233608	108334040946	5743774920
2020-02-03	1	1580659200	17233608	108334040946	5743774920
2020-02-03	2	1580662800	17234031	108337231435	5743848082
2020-02-03	3	1580666400	17234031	108337231435	5743848082
2020-02-03	4	1580670000	17233878	108338666194	5743874314
2020-02-03	5	1580673601	17233878	108338666194	5743874314
2020-02-03	6	1580677200	17233969	108339677011	5743890546
2020-02-03	7	1580680800	17233969	108339677011	5743890546
2020-02-03	8	1580684400	17233928	108340755124	5743901619
2020-02-03	9	1580688000	17233928	108340755124	5743901619
2020-02-03	10	1580691600	17233852	108339485175	5743921623
2020-02-03	11	1580695201	17233852	108339485175	5743921623
2020-02-03	12	1580698800	17233929	108340538970	5743940727
2020-02-03	13	1580702400	17233929	108340538970	5743940727
2020-02-03	14	1580706000	17233992	108341865179	5743977609
2020-02-03	15	1580709600	17233992	108341865179	5743977609
2020-02-03	16	1580713201	17234064	108343311931	5744012306
2020-02-03	17	1580716800	17234064	108343311931	5744012306
2020-02-03	18	1580720400	17234138	108344641590	5744044592
2020-02-03	19	1580724000	17234138	108344641590	5744044592
2020-02-03	20	1580727600	17234618	108347523608	5744091369
2020-02-03	21	1580731200	17234618	108347523608	5744091369
2020-02-03	22	1580734800	17235304	108352479996	5744160555
2020-02-03	23	1580738401	17235304	108352479996	5744160555
2020-02-04	0	1580742000	17235774	108355882385	5744233495
2020-02-04	1	1580745600	17235774	108355882385	5744233495
2020-02-04	2	1580749200	17236131	108358635787	5744281387
2020-02-04	3	1580752800	17236131	108358635787	5744281387
2020-02-04	4	1580756400	17236276	108360373572	5744304058
2020-02-04	5	1580760000	17236276	108360373572	5744304058
2020-02-04	6	1580763600	17236327	108361306751	5744319982
2020-02-04	7	1580767200	17236327	108361306751	5744319982
2020-02-04	8	1580770810	17236373	108362113632	5744328736
2020-02-04	9	1580774400	17236373	108362113632	5744328736
2020-02-04	10	1580778000	17236429	108362179784	5744340157
2020-02-04	11	1580781601	17236429	108362179784	5744340157
2020-02-04	12	1580785200	17236460	108363229404	5744360107
2020-02-04	13	1580788800	17236460	108363229404	5744360107
2020-02-04	14	1580792400	17236523	108364141317	5744385612
2020-02-04	15	1580796000	17236523	108364141317	5744385612
2020-02-04	16	1580799601	17236548	108364451831	5744410242
2020-02-04	17	1580803201	17236548	108364451831	5744410242
