2012-10-01	0	1349017200	8314769	35290833000	3858751464
2012-10-01	1	1349020801	8314769	35290833000	3858751464
2012-10-01	2	1349024403	8311650	35278834981	3858847274
2012-10-01	3	1349028000	8311650	35278834981	3858847274
2012-10-01	4	1349031600	8308660	35268562386	3858980612
2012-10-01	5	1349035200	8308660	35268562386	3858980612
2012-10-01	6	1349038800	8307904	35267281095	3859011829
2012-10-01	7	1349042400	8307904	35267281095	3859011829
2012-10-01	8	1349046000	8307769	35267300172	3859023458
2012-10-01	9	1349049600	8307769	35267300172	3859023458
2012-10-01	10	1349053200	8306456	35249536543	3859068193
2012-10-01	11	1349056801	8306456	35249536543	3859068193
2012-10-01	12	1349060400	8305786	35248010373	3859120420
2012-10-01	13	1349064000	8305786	35248010373	3859120420
2012-10-01	14	1349067600	8304944	35242490804	3859200414
2012-10-01	15	1349071200	8304944	35242490804	3859200414
2012-10-01	16	1349074800	8304542	35241855730	3859277096
2012-10-01	17	1349078401	8304542	35241855730	3859277096
2012-10-01	18	1349082000	8303841	35240391216	3859365170
2012-10-01	19	1349085600	8303841	35240391216	3859365170
2012-10-01	20	1349089201	8303469	35237659064	3859475846
2012-10-01	21	1349092800	8303469	35237659064	3859475846
2012-10-01	22	1349096400	8302890	35237887904	3859603034
2012-10-01	23	1349100001	8302890	35237887904	3859603034
2012-10-02	0	1349103600	8302536	35237366845	3859736495
2012-10-02	1	1349107200	8302536	35237366845	3859736495
2012-10-02	2	1349110801	8301348	35235709153	3859840528
2012-10-02	3	1349114400	8301348	35235709153	3859840528
2012-10-02	4	1349118000	8299710	35234720578	3859922609
2012-10-02	5	1349121600	8299710	35234720578	3859922609
2012-10-02	6	1349125801	8299674	35235517513	3859948207
2012-10-02	7	1349128800	8299674	35235517513	3859948207
2012-10-02	8	1349132400	8299450	35235758689	3859974889
2012-10-02	9	1349136001	8299450	35235758689	3859974889
2012-10-02	10	1349139601	8299402	35236247521	3860003216
2012-10-02	11	1349143200	8299402	35236247521	3860003216
2012-10-02	12	1349146800	8299202	35235363574	3860051386
2012-10-02	13	1349150400	8299202	35235363574	3860051386
2012-10-02	14	1349154000	8298654	35234333977	3860104151
2012-10-02	15	1349157600	8298654	35234333977	3860104151
2012-10-02	16	1349161200	8298493	35234452314	3860169573
2012-10-02	17	1349164800	8298493	35234452314	3860169573
2012-10-02	18	1349168400	8298214	35233690881	3860246127
2012-10-02	19	1349172000	8298214	35233690881	3860246127
2012-10-02	20	1349175600	8297864	35232474960	3860349505
2012-10-02	21	1349179201	8297864	35232474960	3860349505
2012-10-02	22	1349182800	8297523	35231141697	3860471689
2012-10-02	23	1349186400	8297523	35231141697	3860471689
2012-10-03	0	1349190000	8297347	35232573512	3860597600
2012-10-03	1	1349193600	8297347	35232573512	3860597600
2012-10-03	2	1349197200	8297338	35234817466	3860697769
2012-10-03	3	1349200800	8297338	35234817466	3860697769
2012-10-03	4	1349204400	8297479	35235865245	3860771596
2012-10-03	5	1349208000	8297479	35235865245	3860771596
2012-10-03	6	1349212201	8297543	35236725768	3860796495
2012-10-03	7	1349215200	8297543	35236725768	3860796495
2012-10-03	8	1349218800	8297596	35237202279	3860821035
2012-10-03	9	1349222400	8297596	35237202279	3860821035
2012-10-03	10	1349226221	8297586	35237027899	3860849505
2012-10-03	11	1349229601	8297586	35237027899	3860849505
2012-10-03	12	1349233200	8297568	35237794757	3860894603
2012-10-03	13	1349236800	8297568	35237794757	3860894603
2012-10-03	14	1349240400	8297489	35238348144	3860942947
2012-10-03	15	1349244000	8297489	35238348144	3860942947
2012-10-03	16	1349247600	8297294	35232615239	3861003549
2012-10-03	17	1349251200	8297294	35232615239	3861003549
2012-10-03	18	1349254800	8297005	35232796576	3861077830
2012-10-03	19	1349258400	8297005	35232796576	3861077830
2012-10-03	20	1349262001	8296493	35226883900	3861177476
2012-10-03	21	1349265600	8296493	35226883900	3861177476
2012-10-03	22	1349269200	8296693	35228164520	3861291155
2012-10-03	23	1349272800	8296693	35228164520	3861291155
2012-10-04	0	1349276400	8296762	35229183151	3861406409
2012-10-04	1	1349280001	8296762	35229183151	3861406409
2012-10-04	2	1349283600	8297128	35229373961	3861504873
2012-10-04	3	1349287200	8297128	35229373961	3861504873
2012-10-04	4	1349290800	8297219	35231159296	3861571816
2012-10-04	5	1349294400	8297219	35231159296	3861571816
2012-10-04	6	1349298000	8297257	35232081002	3861596860
2012-10-04	7	1349301600	8297257	35232081002	3861596860
2012-10-04	8	1349305200	8297060	35232636925	3861622154
2012-10-04	9	1349308800	8297060	35232636925	3861622154
2012-10-04	10	1349311801	8297138	35232852946	3861650524
2012-10-04	11	1349316000	8297138	35232852946	3861650524
2012-10-04	12	1349319600	8297215	35233373106	3861674022
2012-10-04	13	1349323201	8297215	35233373106	3861674022
2012-10-04	14	1349326800	8297120	35234256990	3861744945
2012-10-04	15	1349330400	8297120	35234256990	3861744945
2012-10-04	16	1349334000	8297182	35234618907	3861805764
2012-10-04	17	1349337600	8297182	35234618907	3861805764
2012-10-04	18	1349341200	8297220	35235924214	3861880064
2012-10-04	19	1349344800	8297220	35235924214	3861880064
2012-10-04	20	1349348400	8297127	35237292858	3861972497
2012-10-04	21	1349352001	8297127	35237292858	3861972497
2012-10-04	22	1349355600	8297575	35240016316	3862091037
2012-10-04	23	1349359200	8297575	35240016316	3862091037
2012-10-05	0	1349362800	8298174	35242454995	3862201165
2012-10-05	1	1349366400	8298174	35242454995	3862201165
2012-10-05	2	1349370000	8298417	35246008086	3862301566
2012-10-05	3	1349373601	8298417	35246008086	3862301566
2012-10-05	4	1349377200	8298540	35244493360	3862370259
2012-10-05	5	1349380800	8298540	35244493360	3862370259
2012-10-05	6	1349384400	8298669	35245589658	3862394927
2012-10-05	7	1349388001	8298669	35245589658	3862394927
2012-10-05	8	1349391600	8298756	35246301392	3862418831
2012-10-05	9	1349395200	8298756	35246301392	3862418831
2012-10-05	10	1349399112	8298883	35247203137	3862448769
2012-10-05	11	1349402400	8298883	35247203137	3862448769
2012-10-05	12	1349406001	8298896	35247802651	3862496176
2012-10-05	13	1349409600	8298896	35247802651	3862496176
2012-10-05	14	1349413200	8299036	35248968110	3862550083
2012-10-05	15	1349415000	8299036	35248968110	3862550083
2012-10-05	16	1349420401	8299028	35249362830	3862616800
2012-10-05	17	1349424000	8299028	35249362830	3862616800
2012-10-05	18	1349427600	8299162	35249281305	3862694276
2012-10-05	19	1349431200	8299162	35249281305	3862694276
2012-10-05	20	1349434800	8299403	35249925641	3862800617
2012-10-05	21	1349438401	8299403	35249925641	3862800617
2012-10-05	22	1349442000	8299945	35251487850	3862941204
2012-10-05	23	1349445600	8299945	35251487850	3862941204
2012-10-06	0	1349449200	8300395	35254230308	3863047181
2012-10-06	1	1349452800	8300395	35254230308	3863047181
2012-10-06	2	1349456400	8300743	35256958661	3863166997
2012-10-06	3	1349460000	8300743	35256958661	3863166997
2012-10-06	4	1349463600	8301217	35258620708	3863278382
2012-10-06	5	1349467200	8301217	35258620708	3863278382
2012-10-06	6	1349470800	8301417	35259884523	3863316470
2012-10-06	7	1349474400	8301417	35259884523	3863316470
2012-10-06	8	1349478000	8301442	35260199222	3863327119
2012-10-06	9	1349481600	8301442	35260199222	3863327119
2012-10-06	10	1349485200	8301615	35261072464	3863358015
2012-10-06	11	1349488800	8301615	35261072464	3863358015
2012-10-06	12	1349492400	8301692	35261793296	3863382328
2012-10-06	13	1349496000	8301692	35261793296	3863382328
2012-10-06	14	1349499600	8302315	35265648649	3863571894
2012-10-06	15	1349503200	8302315	35265648649	3863571894
2012-10-06	16	1349506800	8302331	35263244173	3863643868
2012-10-06	17	1349510400	8302331	35263244173	3863643868
2012-10-06	18	1349514000	8302595	35266228709	3863828143
2012-10-06	19	1349517600	8302595	35266228709	3863828143
2012-10-06	20	1349521200	8302998	35268389349	3863923018
2012-10-06	21	1349524800	8302998	35268389349	3863923018
2012-10-06	22	1349528400	8303504	35271158817	3864080019
2012-10-06	23	1349532000	8303504	35271158817	3864080019
2012-10-07	0	1349535600	8303982	35273465816	3864227317
2012-10-07	1	1349539200	8303982	35273465816	3864227317
2012-10-07	2	1349542800	8304553	35274933908	3864342244
2012-10-07	3	1349546400	8304553	35274933908	3864342244
2012-10-07	4	1349550000	8304980	35277336763	3864443812
2012-10-07	5	1349553600	8304980	35277336763	3864443812
2012-10-07	6	1349557200	8305148	35278623624	3864480086
2012-10-07	7	1349560800	8305148	35278623624	3864480086
2012-10-07	8	1349564400	8305225	35279205983	3864499347
2012-10-07	9	1349568000	8305225	35279205983	3864499347
2012-10-07	10	1349571600	8305418	35280251858	3864539872
2012-10-07	11	1349575200	8305418	35280251858	3864539872
2012-10-07	12	1349578800	8305515	35281090921	3864593026
2012-10-07	13	1349582400	8305515	35281090921	3864593026
2012-10-07	14	1349586000	8305932	35284498045	3864775308
2012-10-07	15	1349589600	8305932	35284498045	3864775308
2012-10-07	16	1349593200	8306135	35286647058	3864904772
2012-10-07	17	1349596800	8306135	35286647058	3864904772
2012-10-07	18	1349600400	8306447	35288700327	3865033890
2012-10-07	19	1349604000	8306447	35288700327	3865033890
2012-10-07	20	1349607600	8306865	35291371685	3865162244
2012-10-07	21	1349611200	8306865	35291371685	3865162244
2012-10-07	22	1349614800	8307560	35294408178	3865297178
2012-10-07	23	1349618400	8307560	35294408178	3865297178
2012-10-08	0	1349622000	8308298	35298017689	3865438264
2012-10-08	1	1349625600	8308298	35298017689	3865438264
2012-10-08	2	1349629200	8308818	35301053316	3865553777
2012-10-08	3	1349632800	8308818	35301053316	3865553777
2012-10-08	4	1349636400	8309188	35302655391	3865658872
2012-10-08	5	1349640000	8309188	35302655391	3865658872
2012-10-08	6	1349643600	8309323	35303697922	3865693615
2012-10-08	7	1349647200	8309323	35303697922	3865693615
2012-10-08	8	1349650800	8309371	35304050026	3865705328
2012-10-08	9	1349654400	8309371	35304050026	3865705328
2012-10-08	10	1349658000	8309482	35304897134	3865741580
2012-10-08	11	1349661600	8309482	35304897134	3865741580
2012-10-08	12	1349665200	8309559	35306363180	3865806019
2012-10-08	13	1349668800	8309559	35306363180	3865806019
2012-10-08	14	1349672400	8310047	35310208621	3866000339
2012-10-08	15	1349676000	8310047	35310208621	3866000339
2012-10-08	16	1349679600	8310477	35312655832	3866130353
2012-10-08	17	1349683200	8310477	35312655832	3866130353
2012-10-08	18	1349686800	8310555	35314488932	3866267099
2012-10-08	19	1349690400	8310555	35314488932	3866267099
2012-10-08	20	1349694000	8311199	35317185018	3866397393
2012-10-08	21	1349697600	8311199	35317185018	3866397393
2012-10-08	22	1349701200	8311696	35320688984	3866546496
2012-10-08	23	1349704800	8311696	35320688984	3866546496
2012-10-09	0	1349708400	8312513	35325200462	3866696310
2012-10-09	1	1349712000	8312513	35325200462	3866696310
2012-10-09	2	1349715600	8313136	35328521311	3866801806
2012-10-09	3	1349719200	8313136	35328521311	3866801806
2012-10-09	4	1349722800	8313556	35330961524	3866903723
2012-10-09	5	1349726400	8313556	35330961524	3866903723
2012-10-09	6	1349730000	8313712	35332225995	3866934201
2012-10-09	7	1349733600	8313712	35332225995	3866934201
2012-10-09	8	1349737200	8313652	35332457965	3866943797
2012-10-09	9	1349740800	8313652	35332457965	3866943797
2012-10-09	10	1349744400	8313688	35333616329	3866994033
2012-10-09	11	1349748000	8313688	35333616329	3866994033
2012-10-09	12	1349751600	8313790	35334758262	3867050366
2012-10-09	13	1349755200	8313790	35334758262	3867050366
2012-10-09	14	1349758801	8313961	35336134578	3867112506
2012-10-09	15	1349762400	8313961	35336134578	3867112506
2012-10-09	16	1349766000	8314080	35336835197	3867188680
2012-10-09	17	1349769601	8314080	35336835197	3867188680
2012-10-09	18	1349773200	8314080	35336835197	3867188680
2012-10-09	19	1349776800	8314080	35336835197	3867188680
2012-10-09	20	1349780400	8314460	35340896058	3867402015
2012-10-09	21	1349784000	8314460	35340896058	3867402015
2012-10-09	22	1349787600	8314816	35342654330	3867543220
2012-10-09	23	1349791200	8314816	35342654330	3867543220
2012-10-10	0	1349794800	8315465	35345662527	3867684764
2012-10-10	1	1349798400	8315465	35345662527	3867684764
2012-10-10	2	1349802000	8316232	35348901217	3867794747
2012-10-10	3	1349805600	8316232	35348901217	3867794747
2012-10-10	4	1349809200	8316642	35351225301	3867880185
2012-10-10	5	1349812800	8316642	35351225301	3867880185
2012-10-10	6	1349816400	8316784	35352296966	3867907758
2012-10-10	7	1349820000	8316784	35352296966	3867907758
2012-10-10	8	1349823600	8316896	35352846899	3867930352
2012-10-10	9	1349827200	8316896	35352846899	3867930352
2012-10-10	10	1349830800	8317095	35354089961	3867967720
2012-10-10	11	1349834400	8317095	35354089961	3867967720
2012-10-10	12	1349838000	8317237	35355178839	3868017996
2012-10-10	13	1349841600	8317237	35355178839	3868017996
2012-10-10	14	1349845200	8317404	35356419953	3868078679
2012-10-10	15	1349848800	8317404	35356419953	3868078679
2012-10-10	16	1349852400	8317582	35357889433	3868151284
2012-10-10	17	1349856000	8317582	35357889433	3868151284
2012-10-10	18	1349859601	8317794	35359469762	3868244349
2012-10-10	19	1349863200	8317794	35359469762	3868244349
2012-10-10	20	1349866800	8317910	35360753240	3868362282
2012-10-10	21	1349870400	8317910	35360753240	3868362282
2012-10-10	22	1349874000	8318349	35363653904	3868489435
2012-10-10	23	1349877600	8318349	35363653904	3868489435
2012-10-11	0	1349881200	8318775	35368101201	3868627569
2012-10-11	1	1349884800	8318775	35368101201	3868627569
2012-10-11	2	1349888400	8319707	35371841832	3868740262
2012-10-11	3	1349892001	8319707	35371841832	3868740262
2012-10-11	4	1349895600	8320032	35373932296	3868811793
2012-10-11	5	1349899200	8320032	35373932296	3868811793
2012-10-11	6	1349902800	8320153	35375039807	3868838847
2012-10-11	7	1349906400	8320153	35375039807	3868838847
2012-10-11	8	1349910000	8320270	35375872438	3868864220
2012-10-11	9	1349913601	8320270	35375872438	3868864220
2012-10-11	10	1349917201	8320415	35376831654	3868893541
2012-10-11	11	1349920800	8320415	35376831654	3868893541
2012-10-11	12	1349924400	8320532	35377934340	3868936092
2012-10-11	13	1349928001	8320532	35377934340	3868936092
2012-10-11	14	1349931600	8320599	35379383020	3868991097
2012-10-11	15	1349935200	8320599	35379383020	3868991097
2012-10-11	16	1349938800	8320813	35381178887	3869062568
2012-10-11	17	1349942400	8320813	35381178887	3869062568
2012-10-11	18	1349946000	8321036	35382967519	3869145711
2012-10-11	19	1349949600	8321036	35382967519	3869145711
2012-10-11	20	1349953200	8321236	35384899529	3869251806
2012-10-11	21	1349956800	8321236	35384899529	3869251806
2012-10-11	22	1349960400	8321693	35386976160	3869378987
2012-10-11	23	1349964000	8321693	35386976160	3869378987
2012-10-12	0	1349967600	8322060	35390109902	3869518501
2012-10-12	1	1349971200	8322060	35390109902	3869518501
2012-10-12	2	1349974800	8322060	35390109902	3869518501
2012-10-12	3	1349978400	8322060	35390109902	3869518501
2012-10-12	4	1349982000	8323518	35395826809	3869704478
2012-10-12	5	1349985600	8323518	35395826809	3869704478
2012-10-12	6	1349989200	8323690	35396460058	3869732254
2012-10-12	7	1349992800	8323690	35396460058	3869732254
2012-10-12	8	1349996400	8323855	35397292340	3869757571
2012-10-12	9	1350000002	8323855	35397292340	3869757571
2012-10-12	10	1350003600	8324034	35398242464	3869787681
2012-10-12	11	1350007200	8324034	35398242464	3869787681
2012-10-12	12	1350010800	8324159	35399315746	3869836406
2012-10-12	13	1350014400	8324159	35399315746	3869836406
2012-10-12	14	1350018001	8324249	35400741850	3869888871
2012-10-12	15	1350021600	8324249	35400741850	3869888871
2012-10-12	16	1350025200	8324318	35401785978	3869955166
2012-10-12	17	1350028800	8324318	35401785978	3869955166
2012-10-12	18	1350032400	8324576	35403531594	3870042122
2012-10-12	19	1350036000	8324576	35403531594	3870042122
2012-10-12	20	1350039600	8325073	35405251818	3870159208
2012-10-12	21	1350043200	8325073	35405251818	3870159208
2012-10-12	22	1350046800	8325581	35408207332	3870299565
2012-10-12	23	1350050400	8325581	35408207332	3870299565
2012-10-13	0	1350054002	8325964	35411459192	3870442000
2012-10-13	1	1350057600	8325964	35411459192	3870442000
2012-10-13	2	1350061200	8326627	35414174809	3870557617
2012-10-13	3	1350064800	8326627	35414174809	3870557617
2012-10-13	4	1350068400	8326934	35415982015	3870640363
2012-10-13	5	1350072000	8326934	35415982015	3870640363
2012-10-13	6	1350075600	8327135	35417191981	3870672279
2012-10-13	7	1350079200	8327135	35417191981	3870672279
2012-10-13	8	1350082800	8327178	35417961376	3870699426
2012-10-13	9	1350086400	8327178	35417961376	3870699426
2012-10-13	10	1350090001	8327327	35419020657	3870739985
2012-10-13	11	1350093600	8327327	35419020657	3870739985
2012-10-13	12	1350097200	8327460	35420193983	3870791201
2012-10-13	13	1350100800	8327460	35420193983	3870791201
2012-10-13	14	1350104400	8327895	35423550311	3870952779
2012-10-13	15	1350108001	8327895	35423550311	3870952779
2012-10-13	16	1350111600	8328319	35426196515	3871078925
2012-10-13	17	1350115200	8328319	35426196515	3871078925
2012-10-13	18	1350118801	8328730	35428605801	3871204664
2012-10-13	19	1350122400	8328730	35428605801	3871204664
2012-10-13	20	1350126000	8329120	35431312106	3871331151
