2007-08-01	0
2007-08-01	1
2007-08-01	2
2007-08-01	3
2007-08-01	4
2007-08-01	5
2007-08-01	6	1185915000	317130	1220854852	240925157
2007-08-01	7
2007-08-01	8
2007-08-01	9
2007-08-01	10
2007-08-01	11
2007-08-01	12
2007-08-01	13
2007-08-01	14
2007-08-01	15
2007-08-01	16
2007-08-01	17
2007-08-01	18
2007-08-01	19
2007-08-01	20
2007-08-01	21
2007-08-01	22
2007-08-01	23
2007-08-02	0
2007-08-02	1
2007-08-02	2
2007-08-02	3
2007-08-02	4
2007-08-02	5
2007-08-02	6	1186001400	320295	1234918490	244004737
2007-08-02	7
2007-08-02	8
2007-08-02	9
2007-08-02	10
2007-08-02	11
2007-08-02	12
2007-08-02	13
2007-08-02	14
2007-08-02	15
2007-08-02	16
2007-08-02	17
2007-08-02	18
2007-08-02	19
2007-08-02	20
2007-08-02	21
2007-08-02	22
2007-08-02	23
2007-08-03	0
2007-08-03	1
2007-08-03	2
2007-08-03	3
2007-08-03	4
2007-08-03	5
2007-08-03	6	1186087800	323790	1248589219	247048717
2007-08-03	7
2007-08-03	8
2007-08-03	9
2007-08-03	10
2007-08-03	11
2007-08-03	12
2007-08-03	13
2007-08-03	14
2007-08-03	15
2007-08-03	16
2007-08-03	17
2007-08-03	18
2007-08-03	19
2007-08-03	20
2007-08-03	21
2007-08-03	22
2007-08-03	23
2007-08-04	0
2007-08-04	1
2007-08-04	2
2007-08-04	3
2007-08-04	4
2007-08-04	5
2007-08-04	6	1186174200	327083	1264073838	250434713
2007-08-04	7
2007-08-04	8
2007-08-04	9
2007-08-04	10
2007-08-04	11
2007-08-04	12
2007-08-04	13
2007-08-04	14
2007-08-04	15
2007-08-04	16
2007-08-04	17
2007-08-04	18
2007-08-04	19
2007-08-04	20
2007-08-04	21
2007-08-04	22
2007-08-04	23
2007-08-05	0
2007-08-05	1
2007-08-05	2
2007-08-05	3
2007-08-05	4
2007-08-05	5
2007-08-05	6	1186260600	330929	1280480965	253591650
2007-08-05	7
2007-08-05	8
2007-08-05	9
2007-08-05	10
2007-08-05	11
2007-08-05	12
2007-08-05	13
2007-08-05	14
2007-08-05	15
2007-08-05	16
2007-08-05	17
2007-08-05	18
2007-08-05	19
2007-08-05	20
2007-08-05	21
2007-08-05	22
2007-08-05	23
2007-08-06	0
2007-08-06	1
2007-08-06	2
2007-08-06	3
2007-08-06	4
2007-08-06	5
2007-08-06	6	1186347000	334959	1297189902	256815877
2007-08-06	7
2007-08-06	8
2007-08-06	9
2007-08-06	10
2007-08-06	11
2007-08-06	12
2007-08-06	13
2007-08-06	14
2007-08-06	15
2007-08-06	16
2007-08-06	17
2007-08-06	18
2007-08-06	19
2007-08-06	20
2007-08-06	21
2007-08-06	22
2007-08-06	23
2007-08-07	0
2007-08-07	1
2007-08-07	2
2007-08-07	3
2007-08-07	4
2007-08-07	5
2007-08-07	6	1186433400	337292	1312831781	260191171
2007-08-07	7
2007-08-07	8
2007-08-07	9
2007-08-07	10
2007-08-07	11
2007-08-07	12
2007-08-07	13
2007-08-07	14
2007-08-07	15
2007-08-07	16
2007-08-07	17
2007-08-07	18
2007-08-07	19
2007-08-07	20
2007-08-07	21
2007-08-07	22
2007-08-07	23
2007-08-08	0
2007-08-08	1
2007-08-08	2
2007-08-08	3
2007-08-08	4
2007-08-08	5
2007-08-08	6	1186519800	339747	1329065399	263430597
2007-08-08	7
2007-08-08	8
2007-08-08	9
2007-08-08	10
2007-08-08	11
2007-08-08	12
2007-08-08	13
2007-08-08	14
2007-08-08	15
2007-08-08	16
2007-08-08	17
2007-08-08	18
2007-08-08	19
2007-08-08	20
2007-08-08	21
2007-08-08	22
2007-08-08	23
2007-08-09	0
2007-08-09	1
2007-08-09	2
2007-08-09	3
2007-08-09	4
2007-08-09	5
2007-08-09	6	1186606200	342261	1344768290	266723912
2007-08-09	7
2007-08-09	8
2007-08-09	9
2007-08-09	10
2007-08-09	11
2007-08-09	12
2007-08-09	13
2007-08-09	14
2007-08-09	15
2007-08-09	16
2007-08-09	17
2007-08-09	18
2007-08-09	19
2007-08-09	20
2007-08-09	21
2007-08-09	22
2007-08-09	23
2007-08-10	0
2007-08-10	1
2007-08-10	2
2007-08-10	3
2007-08-10	4
2007-08-10	5
2007-08-10	6	1186692600	345521	1358311297	269577762
2007-08-10	7
2007-08-10	8
2007-08-10	9
2007-08-10	10
2007-08-10	11
2007-08-10	12
2007-08-10	13
2007-08-10	14
2007-08-10	15
2007-08-10	16
2007-08-10	17
2007-08-10	18
2007-08-10	19
2007-08-10	20
2007-08-10	21
2007-08-10	22
2007-08-10	23
2007-08-11	0
2007-08-11	1
2007-08-11	2
2007-08-11	3
2007-08-11	4
2007-08-11	5
2007-08-11	6	1186779000	348555	1372677046	272637480
2007-08-11	7
2007-08-11	8
2007-08-11	9
2007-08-11	10
2007-08-11	11
2007-08-11	12
2007-08-11	13
2007-08-11	14
2007-08-11	15
2007-08-11	16
2007-08-11	17
2007-08-11	18
2007-08-11	19
2007-08-11	20
2007-08-11	21
2007-08-11	22
2007-08-11	23
2007-08-12	0
2007-08-12	1
2007-08-12	2
2007-08-12	3
2007-08-12	4
2007-08-12	5
2007-08-12	6	1186865400	352456	1387741075	275548138
2007-08-12	7
2007-08-12	8
2007-08-12	9
2007-08-12	10
2007-08-12	11
2007-08-12	12
2007-08-12	13
2007-08-12	14
2007-08-12	15
2007-08-12	16
2007-08-12	17
2007-08-12	18
2007-08-12	19
2007-08-12	20
2007-08-12	21
2007-08-12	22
2007-08-12	23
2007-08-13	0
2007-08-13	1
2007-08-13	2
2007-08-13	3
2007-08-13	4
2007-08-13	5
2007-08-13	6	1186951800	355786	1402798015	278577825
2007-08-13	7
2007-08-13	8
2007-08-13	9
2007-08-13	10
2007-08-13	11
2007-08-13	12
2007-08-13	13
2007-08-13	14
2007-08-13	15
2007-08-13	16
2007-08-13	17
2007-08-13	18
2007-08-13	19
2007-08-13	20
2007-08-13	21
2007-08-13	22
2007-08-13	23
2007-08-14	0
2007-08-14	1
2007-08-14	2
2007-08-14	3
2007-08-14	4
2007-08-14	5
2007-08-14	6	1187038200	358696	1417547657	281561789
2007-08-14	7
2007-08-14	8
2007-08-14	9
2007-08-14	10
2007-08-14	11
2007-08-14	12
2007-08-14	13
2007-08-14	14
2007-08-14	15
2007-08-14	16
2007-08-14	17
2007-08-14	18
2007-08-14	19
2007-08-14	20
2007-08-14	21
2007-08-14	22
2007-08-14	23
2007-08-15	0
2007-08-15	1
2007-08-15	2
2007-08-15	3
2007-08-15	4
2007-08-15	5
2007-08-15	6	1187124600	361209	1430016683	283982236
2007-08-15	7
2007-08-15	8
